title,date,description,source
"
        Warga Harjamukti Cirebon Tewas Tertimbun Longsoran Galian Pasir    ","Kamis, 23 Des 2021 17:41 WIB",aktivitas galian pasir ilegal kecamatan harjamukti kota cirebon jawa barat memakan korban jiwa warga bernama rohim 50 tewas tertimbun longsoran pasir kapolres cirebon kota akbp fahri siregar membenarkan kejadian hasil pemeriksaan kejadian naas menimpa rohim 11 00 wib rohim rekannya aktivitas galian pasir lokasi kejadian informasinya saudara rohim rekannya pengemudi truk aktivitas galian longsor menimpa korban rohim fahri awak media lokasi kejadian kamis 23 12 2021 orang berhasil menyelamatkan kabur polres cirebon kota mengidentifikasi orang kabur korban dievakuasi rumah duka fahri aktivitas galian kategori ilegal penyelidikan sesuai prosedur kelalaian mengakibatkan orang meninggal dunia kenakan pasal pasal sesuai perundang undangan fahri,www.detik.com
"
        Jalan Utama Penghubung Tasik-Garut Longsor, Pengendara Diimbau Waspada    ","Sabtu, 25 Des 2021 20:31 WIB",longsor jalan nasional menghubungkan garut tasik via cilawu sabtu 25 12 2021 sore longsoran tanah dikabarkan berhasil dievakuasi pengendara melintas waspada longsor tebing pinggir jalan longsoran menutup jalan penghubung utama garut tasikmalaya kepala badan penanggulangan bencana daerah bpbd garut satria budi material longsor batu tanah pepohonan menutup badan jalan akibatnya kendaraan arah tasik garut melintas petugas gabungan bpbd tni polri langsung evakuasi material longsor longsoran tanah berhasil dievakuasi petugas berjaga lokasi evakuasi material longsor petugas gabungan kasat lantas polres garut akp karyaman dikonfirmasi detikcom pengendara melintas garut diimbau berhati hati melintasi lokasi perbukitan garut curah hujan wilayah garut rawan longsor pengendara imbau waspada rawan longsor tutup karyaman,www.detik.com
"
        Perbaikan Listrik di Tapsel-Madina yang Terimbas Longsong-Banjir Selesai    ","Minggu, 26 Des 2021 04:11 WIB",pln selesaikan perbaikan listrik tapanuli selatan mandailing natal madina tapsel madina selesai diperbaiki jaringan listrik mati akibat longsor banjir 100 persen pulihkan manager pln up3 unit pelaksana pelayanan pelanggan padangsidimpuan yusuf hadiyanto wartawan sabtu 25 12 2021 yusuf menyebut bencana banjir tanah longsor kabupaten menyebabkan kerusakan 462 unit trafo berimbas putusnya aliran 30 346 pelanggan yusuf kerusakan area 4 ulp unit layanan pelanggan dibawah up3 padangsidimpuan keempatnya kotanopan panyabungan sidimpuan kota natal proses perbaikannya siang malam teknisi ulp uang disupervisi tim up3 padangsidimpuan percepatan recovery menurunkan tim up3 padangsidimpuan ulp pelaksana supervisi yusuf manajer ulp padangsidimpuan kota wayu dwiafridho a terima kasihnya masyarakat bersabar gangguan wilayah ulp padangsidimpuan kota salah terdapak bencana ulp membawahi kota padangsidempuan 7 kecamatan tapsel angkola barat angkola selatan angkola sangkunur batang angkola batang toru muara batang toru marancar bencana banjir kota padangsidimpuan angkola sangkunur batang toru dimana banjir angkola sangkunur banjir terparah bencana kali masyarakat menemukan gangguan listrik silahkan melapor aplikasi pln mobile call center 123 wayu,www.detik.com
"
        Curah Hujan Tinggi di Garut, Wisatawan Diimbau Waspada Longsor    ","Senin, 27 Des 2021 07:43 WIB",hujan deras melanda wilayah garut wisatawan diimbau berhati hati menghindari longsor kasat lantas polres garut akp karyaman wisatawan diimbau menjauh kawasan jalan perbukitan pegunungan hujan turun imbau berhati hati ya curah hujan wilayah garut karyaman senin 27 12 2021 wisatawan berkendara guyuran hujan wilayah pegunungan disarankan menepi aman menghindari longsor mengancam keselamatan menghindari longsor wilayah berpotensi karyaman karyaman personelnya siaga mengamankan arus lalin momen nataru petugas memonitor potensi bencana berpotensi menghambat arus lalin waspada ikuti arahan petugas lapangan siaga karyaman garut jalan wisata rawan longsor kawasan cikajang cisompet akses pantai selatan,www.detik.com
"
        Longsor Lebakbarang Pekalongan, Ratusan Warga di 2 Dusun Terisolir    ","Jumat, 28 Jan 2022 17:43 WIB",dukuh terisolir 108 kk dukuh mendolo dukuh plalar desa timbangsari kapolres pekalongan akbp arief fajar satria bantuan sembako bayangkari cabang pekalongan jumat siang 28 1 2022 arief akses dusun kendaraan tim gabungan lokasi membuka akses tertimbun longsor jalur alternatif akses jalan dukuh timbangsari lokasi dukuh masuk dusun jalan kaki arief terisolir warga dusun membutuhkan bantuan logistik bepergian warga berjalan kaki logistik dibawa sepeda motor ujung desa anggota estafet berjalan kaki permukiman warga terisolir titik longsor jalan utama kecamatan lebakbarang karanganyar arah dilintasi kendaraan roda alhamdulillah jembatan jangkar ambruk buatkan jembatan darurat bergantian lokasinya sempit hujan diperkenankan melintas licin arief bencana longsor kecamatan lebakbarang pekalongan selasa 25 1 sore 11 titik longsor kecamatan salah titik longsor jalur utama jalan kabupaten menghubungkan kecamatan karanganyar kecamatan lebakbarang jalur utama titik longsor jalur alternatif dijadikan jalan utama penghubung desa dusun,www.detik.com
"
        30 Rumah Terdampak Longsor di Talegong Garut    ","Senin, 27 Des 2021 09:47 WIB",bencana tanah longsor kabupaten garut puluhan rumah warga terdampak fasilitas rusak longsor sabtu 25 12 minggu 26 12 kemarin kecamatan talegong cisewu garut kepala badan penanggulangan bencana daerah bpbd garut satria budi puluhan rumah kecamatan terdampak longsor longsor menimbun rumah warga dampak longsor mengantarkan material tanah masuk hunian penduduk total 30 rumah kecamatan talegong 1 rumah kecamatan cisewu terdampak budi wartawan senin 27 12 2021 akibatnya 45 kepala keluarga anggota seratusan jiwa terpaksa mengungsi mengungsi rumah kerabat puluhan rumah warga terdmpak budi tercatat jembatan gantung putus diterjang longsor sekolah talegong terdampak berwenang turun lokasi membantu warga evakuasi material longsor hasil pendataan korban jiwa budi,www.detik.com
"
        Wisata Negeri di Atas Awan Lebak Tutup Saat Tahun Baru Imbas Longsor    ","Senin, 27 Des 2021 17:57 WIB",wisata negeri awan lebak tutup longsor pergerakan tanah ditentukan otomatis ditutup kabid destinasi wisata disbudpar kabupaten lebak usep suparno senin 27 12 2021 longsor tebing disebabkan hujan deras 20 12 menutupi akses jalan wisata tanah longsoran menutupi jalan titik destinasinya pergerakan tanah turun khawatir membahayakan wisatawan usep mangaku informasi media sosial terkait bencana alam aktivitas gunung luhur keselamatan diprioritaskan pintanya wisatawan berangkat rekomendasi wisata dikunjungi jalan cipanas citorek rekomendasi wisata lereng cibolang air terjun lebak sibedug kebun strawberry,www.detik.com
"
        Sebulan Lebih Jalan Ambles Majalengka-Cikijing Tak Kunjung Diperbaiki    ","Selasa, 18 Jan 2022 14:51 WIB",pengendara melintasi jalan majalengka cikijing tepatnya desa cimeong kecamatan banjaran kabupaten majalengka mengeluhkan kondisi bahu jalan ambles tergerus longsor tepatnya tanggal 9 desember 2021 longsor ruas jalan provinsi ambles sisinya badan jalan 30 meter kendaraan kondisi arus lalulintas tersendat pengendara 2 arah terpaksa bergantian melintasi jalan adhim 27 salah pengendara kondisi amblesnya sisi jalan membahayakan melintas hujan turun dikhawatirkan amblesan jalan melebar ngeri mas takutnya ambles pas hujan adhim lokasi menyayangkan perbaikan jalan ambles jalan salah jalan tersibuk majalengka lalang kendaraan henti hentinya melintasi ruas jalan sebulan ya diperbaiki khawatir membahayakan pengendara harapannya diperbaiki jalan utama senada adhim eki 28 pengendara melintasi jalan desa cimeong menurutnya ambles desember pengendara bergantian melintasi jalan lewatnya gantian orang ngaturnya semoga cepat diperbaiki adhim,www.detik.com
"
        Tebing Longsor Terjang 2 Rumah Warga di Menawan Kudus    ","Selasa, 28 Des 2021 07:48 WIB",longsor desa menawan kecamatan gebog kabupaten kudus jawa akibatnya rumah warga mengalami rusak berat longsor desa menawan kecamatan gebog malam 20 00 wib kasi kedaruratan logistik bpbd kabupaten kudus alfin hubungi longsor hujan deras wilayah kudus senin 27 12 sore malam akibatnya tebing ketinggian 15 meter lebar 16 meter mengalami longsor hujan intensitas lebat sore menyebabkan tebing rumah longsor terang alfin dampaknya rumah warga milik sucipto rumah milik asvi rt 5 rw 5 dukuh kambangan desa menawan mengalami rusak korban jiwa kejadian dinding kamar rumah sucipto jebol dinding kamar rumah asvi jebol korban jiwa sambungnya menurutnya relawan penanganan longsor pagi kondisi cuaca malam upaya relawan assesment giat penanganan longsor pagi kondisi cuaca lokasi rawan pungkas,www.detik.com
"
        Tebing 6 Meter Longsor Sempat Tutup Jalur Pacet-Trawas di Mojokerto    ","Selasa, 18 Jan 2022 17:18 WIB",kabid kedaruratan logistik bpbd kabupaten mojokerto djoko soepangkat tanah longsor hujan deras ditambah sabtu 15 1 senin kemarin hujan deras memicu retakan retakan tebing djoko detikcom selasa 18 1 2022 djoko material longsor tanah lumpur menutup jalan cor menghubungkan pacet kecamatan trawas beruntung korban jiwa akibat bencana alam permukaan jalan tertimbun material tanah lumpur jalan licin membahayakan pengendara memicu kecelakaan bersih jalannya djoko detikcom selasa 18 1 2022 petugas gabungan bpbd dinas pupr mojokerto polsek koramil pacet relawan membersihkan material tanah longsor manual pembersihan truk tangki air jalur pacet trawas kendaraan 15 45 wib jalur kendaraan lintas normal djoko,www.detik.com
"
        Tempat Evakuasi di Pesisir Pandeglang Rawan Longsor-Sulit Diakses Warga    ","Rabu, 19 Jan 2022 20:22 WIB",warga tinggal pesisir pandeglang banten mengkhawatirkan evakuasi kampung rawan longsor pasalnya warga menyelamatkan gempa berpotensi menimbulkan gelombang tsunami terletak kampung lumus balang desa tunggaljaya kecamatan sumur pandeglang perkampungan pemda titik evakuasi warga gempa tsunami lantaran daerahnya perbukitan muncul kawasan rawan bencana longsor longsornya udah gempa kemarin udah pergerakan tanahnya gempa parah kang kondisinya hatta warga dihubungi mengungkap kejadian tsunami selat sunda 2018 silam perkampungan pemerintah evakuasi warga papan rute evakuasi dipasang menandakan gempa tsunami warga bingung mencari evakuasi menyelamatkan mengintai keselamatan warga sembari gambar lokasi hatta perkampungan rawan longsor lantaran tanah tanah perbukitannya ambles akses udah mudah kampung evakuasi khawatirkan longsor kang warga mengungsi gempa tsunami kena bencana evakuasi pinginnya ditangani biar warga ngerasa was was diimbau potensi megathrust harapnya dikonfirmasi terpisah sekretaris desa tunggaljaya andi suandi mengaku melaporkan kejadian longsoran evakuasi kampung lumus balang kementerian pupr ditangani respons kementerian dilaporkan warga permohonan kementerian pupr pembangunan evakuasi tindaklanjutnya andi mengungkap evakuasi kampung salah rute aman warga lantaran daerah perbukitan pesisir pantai desanya berencana mengucurkan anggaran pergerakan tanah ditangani membahayakan warga menyelamatkan tempatevakuasinya aman warga gelombang air laut posisinya perbukitan warga desa desa tetangga menggunakannya bencana tsunami rencana kegiatanmusrembangdes usulkan diusulkan kecamatan kabupaten,www.detik.com
"
        Akses Jalan Longsor Petungkriono Pekalongan Dibuka, Motor Bisa Melintas    ","Kamis, 20 Jan 2022 19:13 WIB",mengerahkan 150 personel tni dibantu warga kecamatan membuka jalan tertutup material longsor komandan kodim 0710 pekalongan letkol hamonangan lumban toruan ditemui titik longsor pekalongan kamis 20 1 2022 kondisi tutup material longsor dibutuhkan akses doro petungkriono dilintasi moda kendaraan kalaksa bpbd kabupaten pekalongan budi rahardjo tanah longsor wilayahnya banjir banjir akibat limpasan air sungai intensitas hujan kabupaten pekalongan longsor bencana banjir budi menurutnya longsor titik wilayah jalan kabupaten doro petungkriono lokasi desa kayupuring petungkriono longsor jalan karanganyar lebakbarang tepatnya desa bantarkulon kecamatan lebakbarang jalan dukuh parakan sidomulyo lebakbarang jalan dukuh petungkon desa tembelangunung lebakbarang jalan desa rogoselo pungangan jalan desa lemah abang sidoharjo kecamatan doro longsoran talud rumah desa krandegan kecamatan paninggaran banjir akibat limpasan air sungai desa galangpengampon kecamatan wonopringgo kelurahan kedungwuni timur kelurahan kedungwuni barat desa pesanggrahan kecamatan wonokerto desa kutosari karanganyar desa kedungpatangewu kecamatan kedungwuni desa pakisputih kecamatan kedungwuni banjir ketinggian air 20 80 sentimeter penyebabnya hujan lebat wilayah kabupaten pekalongan sungai sengkarang sungai welo meluap melimpas permukiman urainya wilayah selatan surut wilayah utara wonokerto genangan budi peristiwa bencana korban jiwa,www.detik.com
"
        Sempat Terputus Longsor, Jalur Boyolali-Magelang via Tlogolele Bisa Dilewati    ","Sabtu, 22 Jan 2022 12:51 WIB",longsor menutup akses jalan alternatif boyolali magelang desa tlogolele kecamatan selo kabupaten boyolali berhasil dibersihkan jalan dibuka dilintasi kendaraan iya pembersihan longsor selesai dilintasi camat selo joko prihanto dikemukakan joko pembersihan material tanah longsor titik kecamatan selo selesai jalan tlogolele klakah tepatnya sebelah selatan dam kali apu sebelah utara dukuh karang desa tlogolele longsorannya jalur tlogolele wonolelo magelang selesai pembersihannya pembersihan gotong royong masyarakat pemerintah desa tlogolele pemerintah kecamatan selo tni polri relawan pembersihan manual cangkul skop diguyur air material tanah bersih jalan licin jalur alternatif warga arah boyolali magelang kendaraan roda doa warga desa tlogolele bepergian selo boyolali memutar magelang joko longsor jalan selo ampel desa tarubatang kecamatan selo longsor lokasi menutup jalan warga langsung bergotong royong membersihkan tumpukan longsoran tanah hujan deras jumat kemarin siang menyebabkan tanah longsor titik kabupaten boyolali tanah longsor menutup total jalan alternatif boyolali magelang wilayah desa tlogolele kecamatan selo iya cek titik terkait kejadian tanah longsor tlogolele sekretaris desa tlogolele neigen achtah dihubungi neigen tanah longsor titik wilayah tlogolele jumat malam 21 1 jalur tlogolele klakah tepatnya selatan dam kali apu utara dukuh karang tlogolele situ longsor panjangnya 7 10 meter neigen,www.detik.com
"
        Tanggul Citarum yang Longsor Timpa Rumah Warga Ditutup Karung Isi Tanah    ","Rabu, 12 Jan 2022 22:37 WIB",badan penanggulangan bencana daerah bpbd kabupaten bekasi jawa barat memperbaiki tanggul kepala pelaksana bpbd kabupaten bekasi henri lincoln perbaikan tanggul longsor menempatkan karung berisi tanah area mengalami longsor menghindari longsor susulan meletakkan karung karung diisi tanah menahan pondasi tanggul henri cikarang dilansir rabu 12 1 2022 perbaikan tanggul bpbd kabupaten bekasi membersihkan sisa sisa longsoran lokasi kejadian rumah warga rt 005 03 kampung tapak serang desa lenggahjaya kecamatan cabangbungin mengalami kerusakan akibat tertimpa longsoran tanggul citarum jebol insiden selasa 11 1 malam kemarin insiden hujan intensitas lebat mengguyur wilayah 23 00 wib hujan mengakibatkan tanah area tanggul bergerak longsor rumah warga milik naseh mengalami rusak ringan hancur dapur kediaman kasum rusak tembok rumah milik keluarga nata mengalami kerusakan parah pondasi atap roboh menimpa bangunan beruntung korban jiwa insiden total kerugian estimasi henri,www.detik.com
"
        Imbas Cuaca Ekstrem, 7 Daerah di Sulsel Dilanda Banjir-Longsor    ","Selasa, 22 Feb 2022 08:12 WIB",kabupaten kota terdampak banjir longsor imbas cuaca ekstrem kepala pelaksana badan penanggulangan bencana daerah bpbd sulsel muh firda detiksulsel senin malam 21 2 2022 masyarakat daerah rawan bencana waspada memperhatikan prakiraan cuaca beraktivitas laporan laporan daerah bersyukur nihil korban jiwa tim asesmen pendataan lokasi bebernya badan meteorologi klimatologi geofisika bmkg wilayah iv makassar mengeluarkan peringatan cuaca ekstrem sulawesi selatan sulsel diprakirakan 20 23 februari curah hujan tanggal diprediksi meningkat prospek kondisi dinamika atmosfer potensi peningkatan curah hujan wilayah sulawesi selatan plt kepala balai bmkg wilayah iv makassar irwan slamet keterangannya jumat 18 2 2022 madden julian oscillation mjo berdasarkan analisis terkini aktif kuadran 3 bergerak kuadran 4 5 maritime continent anomali suhu muka laut selat makassar selatan perairan selayar teluk bone selatan bernilai positif kondisi menambah massa uap air wilayah sulawesi selatan kelembaban udara lapisan ketinggian 500 mb diprakirakan kondisi basah 70 100 kondisi hujan intensitas lebat berpotensi wilayah sulawesi selatan barat meliputi parepare barru pangkajene kepulauan maros makassar takalar wilayah sulawesi selatan meliputi soppeng gowa wilayah sulawesi selatan selatan timur meliputi jeneponto bantaeng bone selatan sinjai bulukumba kepulauan selayar potensi angin kencang pesisir barat selatan timur sulawesi selatan 7 daerah sulsel dilaporkan bpbd bencana banjir bencana banjir lokasi dusun londongdou dusun rakki rakki dusun layar putih desa wara kecamatan malangke barat korban jiwa nihil kerusakan 2 dusun rakki rakki 3 dusun layar putih 3 takalar bencana banjir bencana banjir bencana longsor bencana longsor pergerakan tanah bencana longsor,www.detik.com
