tingkat setelah parent,parent,similarity
6,treciel,"[('vanessae', 0.9295258522033691), ('anandia', 0.9207093715667725), ('evato', 0.905286967754364), ('trecel', 0.8188053369522095), ('yosita', 0.7551770210266113), ('patrisia', 0.731704592704773), ('yosaputra', 0.7033157348632812), ('permatahani', 0.6961784958839417), ('kretapradani', 0.689326822757721), ('grahana', 0.6835273504257202)]"
6,anandia,"[('vanessae', 0.9287775754928589), ('evato', 0.9227553009986877), ('treciel', 0.9207094311714172), ('trecel', 0.8945030570030212), ('kretapradani', 0.7652114629745483), ('patrisia', 0.7484040856361389), ('yosita', 0.7368382215499878), ('rohimayati', 0.7222799062728882), ('yosaputra', 0.7146583199501038), ('kathriana', 0.710013210773468)]"
6,kretapradani,"[('trecel', 0.8232825994491577), ('vanessae', 0.7991249561309814), ('evato', 0.7915574908256531), ('patrisia', 0.778442919254303), ('tandiokusuma', 0.776776909828186), ('permatahani', 0.7692821621894836), ('anandia', 0.7652115225791931), ('yosita', 0.7605817914009094), ('yosaputra', 0.7532238960266113), ('margareta', 0.7479017972946167)]"
6,krisdewanti,"[('anasta', 0.9288111329078674), ('agniswari', 0.9166184067726135), ('jianshu', 0.9017067551612854), ('kariina', 0.8908479809761047), ('kathriana', 0.8844980001449585), ('gunshu', 0.880895733833313), ('intar', 0.8766314387321472), ('pujiantoro', 0.874377429485321), ('daoshu', 0.8721845746040344), ('ruslim', 0.8664143681526184)]"
6,zulqodri,"[('muchrizal', 0.9369211196899414), ('jerrigo', 0.923277735710144), ('limanto', 0.9135991334915161), ('abrian', 0.8958414793014526), ('heriansyah', 0.8911885023117065), ('chrisna', 0.8877251744270325), ('alpriani', 0.8834741115570068), ('fatra', 0.8831282258033752), ('haryoko', 0.882385790348053), ('faroh', 0.8809536695480347)]"
6,gunshu,"[('daoshu', 0.9760433435440063), ('jianshu', 0.9212418794631958), ('krisdewanti', 0.8808957934379578), ('duillian', 0.8747759461402893), ('jerrigo', 0.870864987373352), ('ruslim', 0.8698508143424988), ('zulqodri', 0.8688510656356812), ('anasta', 0.8680079579353333), ('harmila', 0.8672469854354858), ('heriansyah', 0.8653453588485718)]"
6,adistya,"[('harmila', 0.8700944185256958), ('faroh', 0.8618831634521484), ('gracelia', 0.8574305176734924), ('anisyahtul', 0.8532673120498657), ('zulqodri', 0.8518189191818237), ('kathriana', 0.8503945469856262), ('roin', 0.8483738899230957), ('windasari', 0.8468705415725708), ('limanto', 0.8467379212379456), ('nasyabila', 0.8417064547538757)]"
6,regitasari,"[('anisyahtul', 0.9147107601165771), ('tjindarbumi', 0.8498009443283081), ('febriana', 0.8484269380569458), ('novyansari', 0.843120813369751), ('puspitasari', 0.8415254354476929), ('fionista', 0.8411906361579895), ('yemi', 0.8411868810653687), ('alivia', 0.8411432504653931), ('herliana', 0.8407059907913208), ('jelsen', 0.837382435798645)]"
6,faroh,"[('roin', 0.9337093830108643), ('harmila', 0.9143921732902527), ('anisyahtul', 0.8946760892868042), ('windasari', 0.8876252770423889), ('sinatrya', 0.8811054825782776), ('zulqodri', 0.8809537291526794), ('maryanti', 0.8804733753204346), ('gracelia', 0.8760032057762146), ('qibtiyah', 0.8699292540550232), ('nasyabila', 0.8698903322219849)]"
1,ryan,"[('kevin', 0.6824275851249695), ('seacrest', 0.6507276892662048), ('rory', 0.6490671038627625), ('evan', 0.6471583247184753), ('neal', 0.6399281620979309), ('jeremy', 0.6367194652557373), ('randy', 0.6276341676712036), ('kyle', 0.6241645812988281), ('harlan', 0.6213911175727844), ('danny', 0.6140038967132568)]"
2,kevin,"[('evan', 0.7066590189933777), ('rory', 0.6905374526977539), ('jason', 0.6844973564147949), ('ryan', 0.6824276447296143), ('gary', 0.6755309104919434), ('brian', 0.6655890941619873), ('bobby', 0.6617094874382019), ('dennis', 0.6576706767082214), ('matt', 0.6563645601272583), ('mike', 0.6562703847885132)]"
2,seacrest,"[('ryan', 0.6507276892662048), ('adriandhy', 0.622527003288269), ('lochte', 0.602299690246582), ('jhun', 0.5986964106559753), ('coogler', 0.5932406783103943), ('giggs', 0.5909625887870789), ('tedder', 0.5835465788841248), ('gosling', 0.5665542483329773), ('sweeting', 0.5347659587860107), ('deye', 0.5251343846321106)]"
2,rory,"[('byrne', 0.8052137494087219), ('doug', 0.8021446466445923), ('caleb', 0.8007050156593323), ('zach', 0.7988050580024719), ('kyle', 0.7934771776199341), ('brett', 0.7845908999443054), ('becky', 0.7812190055847168), ('robbie', 0.7785046696662903), ('travis', 0.7772805690765381), ('hank', 0.7764400243759155)]"
2,evan,"[('rory', 0.7518149018287659), ('kimberly', 0.7467733025550842), ('toby', 0.7422155737876892), ('becky', 0.7378701567649841), ('neal', 0.7267675399780273), ('gail', 0.7194197773933411), ('abby', 0.7174059748649597), ('zach', 0.7160506248474121), ('sanders', 0.7154439687728882), ('dennis', 0.712717592716217)]"
2,neal,"[('travis', 0.8193403482437134), ('brett', 0.8089824914932251), ('mitch', 0.8027433753013611), ('doug', 0.80258709192276), ('marty', 0.7970804572105408), ('kyle', 0.7946005463600159), ('drew', 0.7945935726165771), ('richards', 0.7925589680671692), ('shane', 0.7906066179275513), ('lyle', 0.7904965877532959)]"
2,jeremy,"[('drew', 0.7431033849716187), ('zach', 0.7375546097755432), ('mitch', 0.7277492880821228), ('kyle', 0.727552056312561), ('marty', 0.7260440587997437), ('jesse', 0.7216922640800476), ('becky', 0.720453679561615), ('neal', 0.7192847728729248), ('caleb', 0.7171579003334045), ('caitlin', 0.715732216835022)]"
2,randy,"[('bobby', 0.7246959805488586), ('orton', 0.6632218956947327), ('evan', 0.6610961556434631), ('travis', 0.654758632183075), ('kyle', 0.6510602235794067), ('mike', 0.6455982327461243), ('kevin', 0.6450818181037903), ('eddie', 0.6439669132232666), ('marty', 0.6431873440742493), ('reggie', 0.6401572227478027)]"
2,kyle,"[('zach', 0.8182953000068665), ('cory', 0.8166888356208801), ('caleb', 0.8098188042640686), ('jake', 0.8004134297370911), ('drew', 0.7991681694984436), ('caitlin', 0.7951935529708862), ('katie', 0.7950180172920227), ('neal', 0.7946005463600159), ('rory', 0.7934772372245789), ('todd', 0.7924671769142151)]"
2,harlan,"[('caleb', 0.7309508323669434), ('winona', 0.7294592261314392), ('erin', 0.7189793586730957), ('randall', 0.718416154384613), ('liz', 0.7140609622001648), ('shelby', 0.712738573551178), ('evan', 0.7107481360435486), ('kimberly', 0.7101457715034485), ('reggie', 0.7083451747894287), ('kristy', 0.7068071961402893)]"
2,danny,"[('zach', 0.7401826977729797), ('gavin', 0.7394133806228638), ('kyle', 0.7357876896858215), ('ethan', 0.7305014133453369), ('dennis', 0.7281484007835388), ('jeffrey', 0.7256748080253601), ('darren', 0.7230976819992065), ('doug', 0.7214416265487671), ('shane', 0.7208129167556763), ('rory', 0.7100787162780762)]"
3,jason,"[('josh', 0.785142719745636), ('matt', 0.7790377140045166), ('nate', 0.7417604327201843), ('shane', 0.7280391454696655), ('neal', 0.7279671430587769), ('ethan', 0.7264578938484192), ('gary', 0.7261151671409607), ('doug', 0.7257136106491089), ('rick', 0.7252509593963623), ('toby', 0.7230525612831116)]"
3,gary,"[('matt', 0.7435050010681152), ('dennis', 0.741753339767456), ('brian', 0.7370093464851379), ('rory', 0.7335925102233887), ('doug', 0.7330029606819153), ('zach', 0.7295303344726562), ('jason', 0.7261149883270264), ('jim', 0.7252489924430847), ('jeff', 0.7144040465354919), ('chuck', 0.7136929035186768)]"
3,brian,"[('greg', 0.7471197247505188), ('matt', 0.7438147068023682), ('nigel', 0.7402095198631287), ('phil', 0.7400901317596436), ('gary', 0.7370094060897827), ('geoff', 0.7361669540405273), ('jeff', 0.7276989817619324), ('colin', 0.7264931797981262), ('neal', 0.7263985872268677), ('gavin', 0.7259237170219421)]"
3,bobby,"[('reggie', 0.727849006652832), ('randy', 0.7246959209442139), ('ronnie', 0.7224258184432983), ('frankie', 0.7147279977798462), ('marty', 0.6986691951751709), ('travis', 0.6953648924827576), ('kyle', 0.6902817487716675), ('gerry', 0.6871780157089233), ('jamie', 0.6812471747398376), ('vince', 0.6793511509895325)]"
3,dennis,"[('jeffrey', 0.7723278999328613), ('zach', 0.7562372088432312), ('neal', 0.7550542950630188), ('rory', 0.7523802518844604), ('goldberg', 0.7518346309661865), ('darren', 0.7515034675598145), ('vince', 0.7511761784553528), ('doug', 0.7456339001655579), ('mitch', 0.7453555464744568), ('gary', 0.7417534589767456)]"
3,matt,"[('jason', 0.779037594795227), ('doug', 0.7725393772125244), ('jeff', 0.7666746973991394), ('brad', 0.76436448097229), ('rick', 0.7616552114486694), ('josh', 0.7602840662002563), ('greg', 0.7533772587776184), ('jim', 0.7444108128547668), ('brian', 0.7438147068023682), ('gary', 0.7435048818588257)]"
3,mike,"[('phil', 0.7427603602409363), ('jeff', 0.7383977174758911), ('rick', 0.7296119332313538), ('matt', 0.7281173467636108), ('neal', 0.7255237698554993), ('chris', 0.7248502373695374), ('brian', 0.7228441834449768), ('steve', 0.7205007672309875), ('travis', 0.718899667263031), ('dave', 0.7165417075157166)]"
3,adriandhy,"[('sweeting', 0.7765353918075562), ('deye', 0.7688587307929993), ('wiedaryanto', 0.7573623061180115), ('syehan', 0.7039039731025696), ('ilsyah', 0.6988561749458313), ('coogler', 0.6865233778953552), ('fabe', 0.6811136603355408), ('lalisang', 0.6766523718833923), ('refal', 0.6745008230209351), ('giggs', 0.6719659566879272)]"
3,lochte,"[('giggs', 0.7649818062782288), ('sweeting', 0.684011697769165), ('gosling', 0.654860258102417), ('adriandhy', 0.6540388464927673), ('coogler', 0.6263146996498108), ('wiedaryanto', 0.6174041032791138), ('tedder', 0.612984836101532), ('macklemore', 0.6112839579582214), ('firebee', 0.608883261680603), ('seacrest', 0.602299690246582)]"
3,jhun,"[('coogler', 0.6047308444976807), ('lochte', 0.6019060015678406), ('gosling', 0.600877046585083), ('seacrest', 0.5986963510513306), ('tedder', 0.5874614119529724), ('ryan', 0.5677962303161621), ('levine', 0.5313529372215271), ('giggs', 0.5260191559791565), ('bunetta', 0.5229814648628235), ('adriandhy', 0.522781491279602)]"
3,coogler,"[('fruitvale', 0.7749181985855103), ('gosling', 0.7294275760650635), ('adriandhy', 0.6865234375), ('wiedaryanto', 0.680164635181427), ('vertijet', 0.6720006465911865), ('firebee', 0.6637831926345825), ('phillippe', 0.6552646160125732), ('giggs', 0.653825044631958), ('sweeting', 0.6482937932014465), ('deye', 0.6475037336349487)]"
3,giggs,"[('lochte', 0.7649816274642944), ('gosling', 0.732620120048523), ('sweeting', 0.7323324084281921), ('trippier', 0.6758539080619812), ('adriandhy', 0.6719658970832825), ('wiedaryanto', 0.6699874401092529), ('gerrard', 0.6661537289619446), ('phillippe', 0.6640729904174805), ('keane', 0.6546851396560669), ('ilsyah', 0.6540132761001587)]"
3,tedder,"[('onerepublic', 0.7382448315620422), ('bryson', 0.7277522087097168), ('isham', 0.7250361442565918), ('follesÃƒÂ©', 0.7137324213981628), ('sebert', 0.7125126123428345), ('songwriters', 0.7055359482765198), ('daughtry', 0.7049404978752136), ('ilsyah', 0.7043322920799255), ('bunetta', 0.7012580037117004), ('gosling', 0.7001082301139832)]"
3,gosling,"[('phillippe', 0.7340888381004333), ('giggs', 0.7326202392578125), ('coogler', 0.7294275164604187), ('maguire', 0.711798906326294), ('tedder', 0.7001081705093384), ('reynolds', 0.696478545665741), ('bunetta', 0.6903680562973022), ('bateman', 0.6892592310905457), ('devine', 0.6854287981987), ('vaughn', 0.6852287650108337)]"
3,sweeting,"[('marinko', 0.8205931782722473), ('matosevic', 0.8092832565307617), ('marsel', 0.8036987781524658), ('lhan', 0.792751669883728), ('adriandhy', 0.7765353322029114), ('bozoljac', 0.7753740549087524), ('somdev', 0.7737380266189575), ('grega', 0.7708686590194702), ('kamke', 0.7700952887535095), ('rettenmaier', 0.7700390815734863)]"
3,deye,"[('adriandhy', 0.768858790397644), ('rompies', 0.7147605419158936), ('syehan', 0.6838858723640442), ('surapradja', 0.673410177230835), ('wiedaryanto', 0.668228030204773), ('marcelina', 0.6659363508224487), ('meidiana', 0.6567800641059875), ('moeremans', 0.6507378816604614), ('lalisang', 0.6504111289978027), ('zimah', 0.6490347385406494)]"
3,byrne,"[('rory', 0.8052138090133667), ('ramsey', 0.8015271425247192), ('bradshaw', 0.7997226119041443), ('donnelly', 0.7977185249328613), ('coleman', 0.7967069149017334), ('shea', 0.795966625213623), ('connell', 0.7944806218147278), ('baines', 0.7912498116493225), ('mclaughlin', 0.7866940498352051), ('hines', 0.7837048172950745)]"
3,doug,"[('trevor', 0.8363903164863586), ('zach', 0.8283500671386719), ('rick', 0.8267614245414734), ('coleman', 0.8177391886711121), ('elliot', 0.8151389956474304), ('caleb', 0.810810923576355), ('toby', 0.8098026514053345), ('mitch', 0.8081973791122437), ('brent', 0.8078573942184448), ('emmett', 0.8072112202644348)]"
3,caleb,"[('lyle', 0.8566746711730957), ('reggie', 0.8426295518875122), ('seamus', 0.8413221836090088), ('randall', 0.8413161039352417), ('mckenzie', 0.8376157283782959), ('bridget', 0.8372249603271484), ('emmett', 0.8309050798416138), ('domhnall', 0.8296306729316711), ('flynn', 0.8279058337211609), ('colm', 0.8255283236503601)]"
3,zach,"[('galifianakis', 0.836382269859314), ('doug', 0.8283500671386719), ('gregg', 0.8234990239143372), ('lyle', 0.8231725692749023), ('coleman', 0.8228106498718262), ('russ', 0.8221055865287781), ('daryl', 0.8219879269599915), ('caleb', 0.8200763463973999), ('kyle', 0.8182952404022217), ('toby', 0.8142117857933044)]"
3,brett,"[('coleman', 0.8493992686271667), ('mckenzie', 0.8436691164970398), ('russ', 0.8433444499969482), ('vinnie', 0.8294911980628967), ('gregg', 0.8263070583343506), ('davey', 0.822445809841156), ('darren', 0.8224175572395325), ('randall', 0.8217891454696655), ('kieran', 0.8213745355606079), ('brent', 0.8209657669067383)]"
3,becky,"[('heather', 0.8462185859680176), ('liz', 0.8422068357467651), ('debbie', 0.8418576717376709), ('cassie', 0.8382889628410339), ('cathy', 0.836161196231842), ('melanie', 0.835825502872467), ('stacy', 0.8351188898086548), ('kimberly', 0.8333055973052979), ('jenna', 0.8315607309341431), ('bridget', 0.8273174166679382)]"
3,robbie,"[('kieran', 0.8221251368522644), ('brett', 0.8110271692276001), ('ronnie', 0.7912622094154358), ('gavin', 0.7897897362709045), ('rachael', 0.7845179438591003), ('darren', 0.7834661602973938), ('ashley', 0.7818266749382019), ('caitlin', 0.7801580429077148), ('rory', 0.7785046696662903), ('jamie', 0.7756579518318176)]"
3,travis,"[('neal', 0.8193402290344238), ('brett', 0.8107510805130005), ('lyle', 0.8087593913078308), ('doug', 0.8068072199821472), ('reggie', 0.8053832650184631), ('hank', 0.8033471703529358), ('mitch', 0.8028948903083801), ('shane', 0.8014188408851624), ('drew', 0.8000630736351013), ('mack', 0.799588143825531)]"
3,hank,"[('lyle', 0.8337250351905823), ('caleb', 0.8134559392929077), ('mitch', 0.8122982978820801), ('doug', 0.8069882988929749), ('rick', 0.8035588264465332), ('travis', 0.803347110748291), ('charley', 0.8017451763153076), ('zach', 0.7974472641944885), ('randall', 0.7937475442886353), ('simmons', 0.7927485108375549)]"
3,kimberly,"[('becky', 0.8333055973052979), ('ryder', 0.8329002261161804), ('elaine', 0.8310673236846924), ('cathy', 0.8274502158164978), ('danielle', 0.8259736895561218), ('kathy', 0.8256555199623108), ('gina', 0.8218653798103333), ('caitlin', 0.8203513622283936), ('winona', 0.8162620067596436), ('renee', 0.8156173229217529)]"
3,toby,"[('bridget', 0.8280286192893982), ('caleb', 0.824925422668457), ('lyle', 0.8214194774627686), ('zach', 0.8142117857933044), ('doug', 0.8098027110099792), ('lindy', 0.8071903586387634), ('phyllis', 0.8051078915596008), ('courtney', 0.8024172782897949), ('stacey', 0.8017957210540771), ('elliot', 0.8015743494033813)]"
3,gail,"[('eileen', 0.836225152015686), ('gillian', 0.8306381702423096), ('stacey', 0.8296594023704529), ('kirsten', 0.8239766359329224), ('paige', 0.8209096789360046), ('emms', 0.8194822669029236), ('alison', 0.8193365335464478), ('kristine', 0.8180546760559082), ('carolyn', 0.8159366250038147), ('lyle', 0.8142655491828918)]"
3,abby,"[('becky', 0.8192722201347351), ('debbie', 0.8134748935699463), ('cathy', 0.8124099373817444), ('gina', 0.8123413324356079), ('angie', 0.8077672719955444), ('cassie', 0.8013489246368408), ('melanie', 0.796448826789856), ('becca', 0.7925480008125305), ('valerie', 0.7924211621284485), ('hannigan', 0.7893574833869934)]"
3,sanders,"[('hines', 0.7562759518623352), ('steele', 0.754841148853302), ('mckenzie', 0.7464277148246765), ('glover', 0.742842435836792), ('nichols', 0.7312235236167908), ('hoffman', 0.7292978167533875), ('norris', 0.7282382249832153), ('kieran', 0.727414071559906), ('hoyt', 0.726512610912323), ('wendell', 0.7238782644271851)]"
3,mitch,"[('lyle', 0.8179890513420105), ('marty', 0.8155625462532043), ('rick', 0.8141977190971375), ('trevor', 0.8136497735977173), ('hank', 0.8122984170913696), ('zach', 0.8097890615463257), ('caleb', 0.8087254166603088), ('doug', 0.8081974387168884), ('brett', 0.8060142397880554), ('travis', 0.8028949499130249)]"
3,marty,"[('mitch', 0.8155625462532043), ('neal', 0.7970803380012512), ('doug', 0.7917556166648865), ('coleman', 0.7904914617538452), ('lyle', 0.7851925492286682), ('travis', 0.7842684984207153), ('brett', 0.7806721925735474), ('charley', 0.7806378602981567), ('russ', 0.7789769172668457), ('hank', 0.7750698924064636)]"
3,drew,"[('garrett', 0.8196151852607727), ('todd', 0.8135378360748291), ('kathleen', 0.81191086769104), ('lindsay', 0.8118875026702881), ('randall', 0.8106998205184937), ('mckenzie', 0.8087577223777771), ('lindsey', 0.8074816465377808), ('zach', 0.805469274520874), ('lesley', 0.8054458498954773), ('travis', 0.8000631332397461)]"
3,richards,"[('coleman', 0.8460248112678528), ('vaughan', 0.818246603012085), ('randall', 0.8097150921821594), ('lyle', 0.8092416524887085), ('brett', 0.8050168752670288), ('kieran', 0.8017114996910095), ('dixon', 0.7990260124206543), ('welch', 0.7981986403465271), ('hawkins', 0.7966390252113342), ('crawford', 0.7929648160934448)]"
